ID,Form_ID,Cognateset_ID,Segment_Slice,Alignment,Source
725,725,663,,,
1169,1169,663,,,
1595,1595,663,,,
1853,1853,663,,,
3076,3076,663,,,
3297,3297,663,,,
4395,4395,663,,,
4592,4592,663,,,
5101,5101,663,,,
5614,5614,663,,,
720,720,1257,,,
1849,1849,1,,,
4391,4391,1380,,,
5097,5097,1380,,,
5609,5609,1034,,,
728,728,2,,,
1172,1172,1381,,,
1173,1173,2,,,
1598,1598,2,,,
1856,1856,2,,,
3079,3079,2,,,
3300,3300,2,,,
4398,4398,1381,,,
4595,4595,2,,,
5104,5104,1381,,,
5617,5617,2,,,
729,729,3,,,
1174,1174,3,,,
1599,1599,3,,,
1857,1857,3,,,
3080,3080,3,,,
3301,3301,3,,,
4399,4399,3,,,
4596,4596,3,,,
5105,5105,3,,,
5618,5618,3,,,
753,753,4,,,
1198,1198,4,,,
1199,1199,4,,,
1622,1622,4,,,
1877,1877,4,,,
3103,3103,4,,,
3324,3324,1460,,,
3325,3325,4,,,
4421,4421,4,,,
4609,4609,1460,,,
4610,4610,4,,,
5131,5131,4,,,
5132,5132,4,,,
5641,5641,4,,,
724,724,945,,,
1168,1168,945,,,
1594,1594,945,,,
1852,1852,945,,,
3075,3075,945,,,
3296,3296,945,,,
4394,4394,945,,,
4591,4591,945,,,
5100,5100,945,,,
5613,5613,945,,,
732,732,335,,,
1177,1177,373,,,
1178,1178,335,,,
1602,1602,335,,,
1860,1860,335,,,
3083,3083,335,,,
3304,3304,335,,,
4402,4402,373,,,
4599,4599,335,,,
5109,5109,335,,,
5621,5621,335,,,
719,719,518,,,
1163,1163,186,,,
1164,1164,518,,,
1591,1591,518,,,
1848,1848,518,,,
3073,3073,518,,,
3292,3292,518,,,
4390,4390,518,,,
4589,4589,518,,,
5096,5096,186,,,
5608,5608,186,,,
718,718,519,,,
1161,1161,187,,,
1162,1162,519,,,
1589,1589,396,,,
1590,1590,519,,,
1847,1847,519,,,
3072,3072,519,,,
4388,4388,519,,,
4389,4389,187,,,
4588,4588,519,,,
5095,5095,187,,,
5607,5607,187,,,
726,726,6,,,
1170,1170,6,,,
1596,1596,6,,,
1854,1854,6,,,
3077,3077,6,,,
3298,3298,6,,,
4396,4396,6,,,
4593,4593,6,,,
5102,5102,6,,,
5615,5615,6,,,
727,727,7,,,
1171,1171,7,,,
1597,1597,7,,,
1855,1855,7,,,
3078,3078,7,,,
3299,3299,7,,,
4397,4397,7,,,
4594,4594,604,,,
5103,5103,7,,,
5616,5616,7,,,
722,722,691,,,
723,723,946,,,
1167,1167,946,,,
1592,1592,691,,,
1593,1593,946,,,
1851,1851,946,,,
3074,3074,690,,,
3294,3294,946,,,
3295,3295,946,,,
4393,4393,946,,,
4590,4590,946,,,
5099,5099,946,,,
5611,5611,1461,,,
5612,5612,946,,,
730,730,8,,,
1175,1175,8,,,
1600,1600,8,,,
1858,1858,8,,,
3081,3081,8,,,
3302,3302,8,,,
4400,4400,8,,,
4597,4597,8,,,
5106,5106,8,,,
5619,5619,8,,,
721,721,666,,,
1165,1165,646,,,
1166,1166,805,,,
1850,1850,805,,,
3293,3293,805,,,
4392,4392,646,,,
5098,5098,646,,,
5610,5610,947,,,
731,731,9,,,
1176,1176,806,,,
1601,1601,9,,,
1859,1859,9,,,
3082,3082,9,,,
3303,3303,9,,,
4401,4401,806,,,
4598,4598,9,,,
5107,5107,9,,,
5108,5108,806,,,
5620,5620,9,,,
761,761,1382,,,
1206,1206,1382,,,
1630,1630,1382,,,
1883,1883,1382,,,
3332,3332,1382,,,
4424,4424,1382,,,
4617,4617,1382,,,
5139,5139,1382,,,
5650,5650,1382,,,
739,739,293,,,
1184,1184,293,,,
1612,1612,410,,,
1865,1865,469,,,
3090,3090,293,,,
3311,3311,715,,,
4407,4407,293,,,
4601,4601,293,,,
5116,5116,293,,,
5627,5627,1075,,,
737,737,1276,,,
738,738,520,,,
1183,1183,1313,,,
1608,1608,409,,,
1609,1609,603,,,
1610,1610,520,,,
1611,1611,1313,,,
1864,1864,1313,,,
3089,3089,520,,,
3310,3310,520,,,
4406,4406,1313,,,
5115,5115,1313,,,
5626,5626,520,,,
793,793,1183,,,
1238,1238,1183,,,
1670,1670,1183,,,
1921,1921,10,,,
1922,1922,1183,,,
3137,3137,1183,,,
3382,3382,1183,,,
4453,4453,1183,,,
4652,4652,1183,,,
5174,5174,1183,,,
5682,5682,1183,,,
763,763,948,,,
764,764,11,,,
1208,1208,11,,,
1633,1633,11,,,
1885,1885,11,,,
3110,3110,11,,,
3335,3335,11,,,
4426,4426,11,,,
4619,4619,948,,,
4620,4620,11,,,
5141,5141,11,,,
5653,5653,11,,,
5654,5654,1039,,,
931,931,188,,,
1382,1382,188,,,
1829,1829,188,,,
2095,2095,188,,,
3277,3277,188,,,
3569,3569,188,,,
4576,4576,188,,,
4835,4835,188,,,
5340,5340,188,,,
5828,5828,188,,,
773,773,1384,,,
1217,1217,1384,,,
1642,1642,1384,,,
1896,1896,1384,,,
3117,3117,1384,,,
3347,3347,703,,,
3348,3348,1384,,,
4434,4434,1384,,,
4628,4628,1384,,,
5152,5152,981,,,
5153,5153,1384,,,
5662,5662,1384,,,
930,930,1433,,,
1381,1381,521,,,
1827,1827,1385,,,
1828,1828,521,,,
2092,2092,521,,,
2093,2093,1385,,,
2094,2094,1314,,,
3276,3276,1385,,,
3568,3568,521,,,
4575,4575,521,,,
4831,4831,13,,,
4832,4832,1385,,,
4833,4833,521,,,
4834,4834,1314,,,
5339,5339,521,,,
5827,5827,521,,,
760,760,1315,,,
1205,1205,1315,,,
1629,1629,1315,,,
1882,1882,1315,,,
3108,3108,1315,,,
3331,3331,1315,,,
4423,4423,1315,,,
4616,4616,1315,,,
5138,5138,1315,,,
5649,5649,1315,,,
786,786,189,,,
1230,1230,238,,,
1659,1659,189,,,
1660,1660,238,,,
1910,1910,483,,,
1911,1911,189,,,
3129,3129,189,,,
3367,3367,693,,,
3368,3368,189,,,
4446,4446,238,,,
4641,4641,189,,,
5167,5167,238,,,
5674,5674,189,,,
847,847,14,,,
1291,1291,14,,,
1727,1727,14,,,
1987,1987,14,,,
3188,3188,702,,,
3445,3445,14,,,
4495,4495,14,,,
4717,4717,14,,,
5231,5231,14,,,
5736,5736,14,,,
792,792,1305,,,
1237,1237,949,,,
1668,1668,949,,,
1919,1919,949,,,
1920,1920,1209,,,
3136,3136,1209,,,
3380,3380,1084,,,
4452,4452,949,,,
4649,4649,1084,,,
4650,4650,1209,,,
4651,4651,949,,,
5173,5173,949,,,
5681,5681,949,,,
921,921,807,,,
1372,1372,807,,,
1817,1817,807,,,
2082,2082,807,,,
3267,3267,943,,,
3558,3558,807,,,
4566,4566,807,,,
4821,4821,807,,,
5326,5326,807,,,
5818,5818,807,,,
929,929,987,,,
1380,1380,987,,,
1826,1826,987,,,
2091,2091,987,,,
3275,3275,987,,,
3567,3567,987,,,
4574,4574,987,,,
4830,4830,987,,,
5338,5338,987,,,
5826,5826,987,,,
830,830,522,,,
1273,1273,522,,,
1710,1710,522,,,
1967,1967,15,,,
3170,3170,15,,,
3424,3424,15,,,
4481,4481,522,,,
4700,4700,15,,,
5212,5212,522,,,
5720,5720,15,,,
926,926,16,,,
1377,1377,1085,,,
1823,1823,16,,,
2087,2087,559,,,
3272,3272,16,,,
3563,3563,742,,,
3564,3564,16,,,
4571,4571,1210,,,
4827,4827,1210,,,
5333,5333,1210,,,
5334,5334,1085,,,
5823,5823,16,,,
888,888,1086,,,
1336,1336,1086,,,
1780,1780,449,,,
2042,2042,552,,,
3231,3231,1086,,,
3513,3513,1086,,,
4533,4533,1086,,,
4776,4776,1086,,,
4777,4777,1086,,,
5285,5285,999,,,
5286,5286,1086,,,
5781,5781,1058,,,
809,809,239,,,
1254,1254,278,,,
1690,1690,668,,,
1691,1691,337,,,
1945,1945,239,,,
3153,3153,917,,,
3402,3402,239,,,
4467,4467,886,,,
4676,4676,295,,,
4677,4677,239,,,
5192,5192,986,,,
5700,5700,239,,,
800,800,17,,,
1245,1245,1386,,,
1678,1678,1386,,,
1934,1934,17,,,
1935,1935,1316,,,
3145,3145,17,,,
3392,3392,17,,,
3393,3393,1316,,,
3394,3394,17,,,
4460,4460,1278,,,
4660,4660,1386,,,
4661,4661,1316,,,
4662,4662,17,,,
5182,5182,1386,,,
5690,5690,1316,,,
772,772,1387,,,
1215,1215,782,,,
1216,1216,1317,,,
1641,1641,1387,,,
1894,1894,118,,,
1895,1895,1387,,,
3116,3116,1317,,,
3345,3345,835,,,
3346,3346,717,,,
4433,4433,118,,,
4627,4627,1387,,,
5149,5149,118,,,
5150,5150,782,,,
5151,5151,1371,,,
5661,5661,1040,,,
769,769,1211,,,
770,770,18,,,
1213,1213,18,,,
1639,1639,1211,,,
1891,1891,18,,,
1892,1892,18,,,
3114,3114,18,,,
3342,3342,633,,,
3343,3343,18,,,
4431,4431,1318,,,
4624,4624,18,,,
5146,5146,1318,,,
5147,5147,18,,,
5659,5659,1211,,,
934,934,1212,,,
1386,1386,1388,,,
1835,1835,1462,,,
1836,1836,1319,,,
2099,2099,562,,,
3280,3280,1319,,,
3281,3281,1212,,,
3572,3572,1319,,,
3573,3573,1212,,,
4578,4578,1388,,,
4838,4838,1319,,,
5343,5343,1388,,,
5832,5832,1388,,,
848,848,1213,,,
1292,1292,1213,,,
1728,1728,437,,,
1729,1729,1213,,,
1988,1988,1213,,,
3189,3189,1213,,,
3446,3446,729,,,
3447,3447,1213,,,
4496,4496,1213,,,
4718,4718,1213,,,
5232,5232,1213,,,
5737,5737,1213,,,
799,799,296,,,
1244,1244,296,,,
1677,1677,240,,,
1933,1933,296,,,
3144,3144,190,,,
3390,3390,296,,,
3391,3391,240,,,
4459,4459,296,,,
4659,4659,296,,,
5181,5181,296,,,
5689,5689,296,,,
862,862,454,,,
1306,1306,191,,,
1747,1747,783,,,
2006,2006,542,,,
3205,3205,783,,,
3472,3472,454,,,
3473,3473,120,,,
4509,4509,899,,,
4737,4737,120,,,
5251,5251,191,,,
5252,5252,120,,,
5753,5753,120,,,
933,933,21,,,
1384,1384,21,,,
1385,1385,1458,,,
1831,1831,21,,,
1832,1832,21,,,
1833,1833,466,,,
2097,2097,21,,,
2098,2098,21,,,
3279,3279,21,,,
3571,3571,1458,,,
4837,4837,21,,,
5342,5342,1458,,,
5830,5830,1458,,,
5831,5831,21,,,
901,901,22,,,
1350,1350,22,,,
1795,1795,22,,,
2058,2058,22,,,
3245,3245,22,,,
3532,3532,475,,,
4547,4547,22,,,
4792,4792,22,,,
5303,5303,22,,,
5795,5795,1059,,,
822,822,121,,,
823,823,192,,,
824,824,737,,,
1267,1267,192,,,
1703,1703,737,,,
1704,1704,192,,,
1960,1960,192,,,
3164,3164,121,,,
3418,3418,192,,,
4477,4477,192,,,
4694,4694,192,,,
5206,5206,192,,,
5713,5713,192,,,
5714,5714,1044,,,
845,845,950,,,
846,846,1356,,,
1290,1290,1435,,,
1725,1725,1088,,,
1726,1726,1214,,,
1986,1986,1088,,,
3187,3187,701,,,
3444,3444,1088,,,
4494,4494,1435,,,
4716,4716,1214,,,
5230,5230,950,,,
5735,5735,950,,,
899,899,24,,,
1348,1348,24,,,
1793,1793,24,,,
2056,2056,24,,,
3243,3243,951,,,
3529,3529,24,,,
3530,3530,808,,,
4545,4545,24,,,
4790,4790,24,,,
5301,5301,24,,,
5793,5793,24,,,
755,755,1288,,,
1201,1201,338,,,
1624,1624,411,,,
1879,1879,297,,,
3105,3105,297,,,
3327,3327,297,,,
4612,4612,297,,,
5134,5134,338,,,
5643,5643,297,,,
839,839,339,,,
1284,1284,298,,,
1719,1719,339,,,
1978,1978,491,,,
1979,1979,242,,,
3181,3181,242,,,
3436,3436,727,,,
3437,3437,242,,,
4488,4488,889,,,
4710,4710,242,,,
5222,5222,298,,,
5729,5729,26,,,
884,884,27,,,
1330,1330,27,,,
1331,1331,952,,,
1775,1775,694,,,
1776,1776,27,,,
2036,2036,27,,,
3229,3229,27,,,
3509,3509,27,,,
4529,4529,27,,,
4772,4772,27,,,
5279,5279,27,,,
5280,5280,952,,,
5777,5777,27,,,
844,844,28,,,
1289,1289,28,,,
1724,1724,28,,,
1985,1985,28,,,
3186,3186,953,,,
3443,3443,28,,,
4493,4493,28,,,
4715,4715,28,,,
5229,5229,28,,,
5734,5734,28,,,
796,796,29,,,
1241,1241,29,,,
1673,1673,29,,,
1927,1927,29,,,
3141,3141,29,,,
3386,3386,29,,,
4456,4456,29,,,
4656,4656,29,,,
5177,5177,29,,,
5686,5686,29,,,
832,832,30,,,
1275,1275,30,,,
1713,1713,30,,,
1970,1970,30,,,
3173,3173,30,,,
3174,3174,705,,,
3175,3175,699,,,
3427,3427,30,,,
4483,4483,30,,,
4703,4703,1372,,,
5214,5214,30,,,
5722,5722,30,,,
827,827,31,,,
1270,1270,1215,,,
1707,1707,31,,,
1963,1963,1215,,,
1964,1964,31,,,
3167,3167,1390,,,
3421,3421,31,,,
4478,4478,1215,,,
4697,4697,31,,,
5209,5209,1215,,,
5717,5717,31,,,
808,808,32,,,
1253,1253,176,,,
1688,1688,32,,,
1689,1689,32,,,
1944,1944,32,,,
3152,3152,32,,,
3401,3401,32,,,
4674,4674,122,,,
4675,4675,32,,,
5191,5191,985,,,
5699,5699,32,,,
826,826,33,,,
1269,1269,279,,,
1706,1706,435,,,
1962,1962,33,,,
3166,3166,33,,,
3420,3420,33,,,
4696,4696,33,,,
5208,5208,990,,,
5716,5716,33,,,
774,774,1291,,,
1218,1218,374,,,
1643,1643,415,,,
1644,1644,340,,,
1897,1897,277,,,
1898,1898,1463,,,
3118,3118,340,,,
3349,3349,1124,,,
3350,3350,374,,,
3351,3351,340,,,
4435,4435,374,,,
4629,4629,374,,,
4630,4630,340,,,
5154,5154,374,,,
5663,5663,374,,,
825,825,1032,,,
1268,1268,299,,,
1705,1705,1063,,,
1961,1961,299,,,
3165,3165,681,,,
3419,3419,299,,,
4695,4695,1063,,,
5207,5207,299,,,
5715,5715,1063,,,
788,788,1299,,,
1232,1232,274,,,
1233,1233,35,,,
1663,1663,35,,,
1915,1915,123,,,
3131,3131,35,,,
3373,3373,720,,,
4448,4448,35,,,
4644,4644,35,,,
5169,5169,35,,,
5676,5676,1041,,,
918,918,1427,,,
1369,1369,815,,,
1813,1813,463,,,
1814,1814,695,,,
2078,2078,815,,,
3264,3264,815,,,
3553,3553,815,,,
3554,3554,695,,,
4563,4563,695,,,
4815,4815,815,,,
4816,4816,695,,,
5322,5322,815,,,
5815,5815,815,,,
944,944,36,,,
1398,1398,36,,,
1846,1846,36,,,
2108,2108,36,,,
3291,3291,36,,,
3584,3584,36,,,
4587,4587,36,,,
4847,4847,36,,,
4848,4848,1216,,,
5356,5356,36,,,
5842,5842,36,,,
751,751,37,,,
1196,1196,954,,,
1620,1620,37,,,
1875,1875,37,,,
3101,3101,37,,,
3321,3321,37,,,
4418,4418,954,,,
4419,4419,37,,,
4607,4607,37,,,
5128,5128,37,,,
5129,5129,954,,,
5639,5639,37,,,
920,920,124,,,
1371,1371,124,,,
1816,1816,124,,,
2080,2080,558,,,
2081,2081,124,,,
3266,3266,124,,,
3556,3556,124,,,
3557,3557,38,,,
4565,4565,124,,,
4819,4819,124,,,
4820,4820,38,,,
5324,5324,341,,,
5325,5325,124,,,
5817,5817,124,,,
797,797,911,,,
1242,1242,911,,,
1674,1674,916,,,
1928,1928,486,,,
1929,1929,911,,,
3142,3142,911,,,
3387,3387,774,,,
3388,3388,722,,,
4457,4457,911,,,
4657,4657,915,,,
5178,5178,911,,,
5687,5687,911,,,
883,883,342,,,
1329,1329,342,,,
1774,1774,342,,,
2035,2035,342,,,
3228,3228,342,,,
3507,3507,342,,,
3508,3508,1089,,,
4528,4528,342,,,
4771,4771,342,,,
5278,5278,342,,,
5776,5776,342,,,
735,735,194,,,
1181,1181,194,,,
1606,1606,194,,,
1863,1863,194,,,
3086,3086,194,,,
3308,3308,194,,,
4405,4405,194,,,
5112,5112,194,,,
5624,5624,194,,,
887,887,343,,,
1335,1335,343,,,
1779,1779,448,,,
2040,2040,300,,,
3512,3512,328,,,
4532,4532,343,,,
4775,4775,343,,,
5284,5284,343,,,
5780,5780,343,,,
736,736,955,,,
1182,1182,229,,,
1607,1607,1090,,,
3087,3087,647,,,
3088,3088,1205,,,
3309,3309,955,,,
5113,5113,978,,,
5114,5114,1076,,,
5625,5625,1205,,,
762,762,956,,,
1207,1207,956,,,
1631,1631,956,,,
1884,1884,956,,,
3109,3109,956,,,
3333,3333,956,,,
4425,4425,956,,,
4618,4618,956,,,
5140,5140,956,,,
5652,5652,956,,,
928,928,244,,,
1379,1379,244,,,
1825,1825,696,,,
2090,2090,561,,,
3274,3274,244,,,
3566,3566,696,,,
4573,4573,908,,,
4829,4829,244,,,
5337,5337,244,,,
5825,5825,244,,,
814,814,1091,,,
1259,1259,1091,,,
1695,1695,41,,,
1952,1952,41,,,
3407,3407,1091,,,
4684,4684,1091,,,
4685,4685,41,,,
5197,5197,1091,,,
5705,5705,1091,,,
829,829,42,,,
1272,1272,42,,,
1709,1709,42,,,
1966,1966,42,,,
3169,3169,42,,,
3423,3423,42,,,
4480,4480,42,,,
4699,4699,42,,,
5211,5211,42,,,
5719,5719,42,,,
943,943,43,,,
1397,1397,43,,,
1845,1845,43,,,
2107,2107,196,,,
3290,3290,697,,,
3583,3583,565,,,
4586,4586,43,,,
4846,4846,196,,,
5355,5355,43,,,
5841,5841,196,,,
940,940,44,,,
1395,1395,44,,,
1843,1843,44,,,
2105,2105,570,,,
3287,3287,44,,,
3288,3288,816,,,
3580,3580,44,,,
4584,4584,909,,,
4844,4844,44,,,
5353,5353,44,,,
5839,5839,44,,,
805,805,523,,,
1250,1250,523,,,
1685,1685,523,,,
1941,1941,523,,,
3149,3149,523,,,
3398,3398,523,,,
