ID,Form_ID,Cognateset_ID,Segment_Slice,Alignment,Source
4464,4464,523,,,
4670,4670,523,,,
4671,4671,1392,,,
5188,5188,523,,,
5696,5696,523,,,
927,927,45,,,
1378,1378,1092,,,
1824,1824,45,,,
2088,2088,560,,,
2089,2089,45,,,
3273,3273,45,,,
3565,3565,45,,,
4572,4572,1092,,,
4828,4828,45,,,
5335,5335,45,,,
5336,5336,1092,,,
5824,5824,45,,,
783,783,245,,,
1228,1228,245,,,
1657,1657,245,,,
1908,1908,482,,,
3127,3127,245,,,
3364,3364,245,,,
4444,4444,245,,,
4639,4639,245,,,
5165,5165,245,,,
5672,5672,245,,,
835,835,46,,,
1278,1278,46,,,
1716,1716,46,,,
1973,1973,46,,,
3178,3178,46,,,
3430,3430,46,,,
3431,3431,46,,,
4486,4486,46,,,
4706,4706,46,,,
5217,5217,46,,,
5725,5725,46,,,
890,890,47,,,
1338,1338,47,,,
1784,1784,47,,,
2045,2045,246,,,
2046,2046,1465,,,
3234,3234,246,,,
3235,3235,47,,,
3516,3516,1465,,,
3517,3517,451,,,
3518,3518,47,,,
3519,3519,125,,,
4535,4535,47,,,
4780,4780,47,,,
4781,4781,451,,,
5288,5288,47,,,
5783,5783,47,,,
840,840,126,,,
1285,1285,126,,,
1720,1720,126,,,
1980,1980,126,,,
3182,3182,126,,,
3438,3438,126,,,
4489,4489,126,,,
4711,4711,126,,,
5223,5223,126,,,
5224,5224,457,,,
5730,5730,126,,,
811,811,1218,,,
1256,1256,1094,,,
1693,1693,761,,,
1947,1947,761,,,
1948,1948,761,,,
3155,3155,1218,,,
3404,3404,761,,,
4469,4469,1094,,,
4679,4679,761,,,
5194,5194,1094,,,
5702,5702,761,,,
834,834,1010,,,
1277,1277,48,,,
1715,1715,48,,,
1972,1972,489,,,
3177,3177,48,,,
3429,3429,48,,,
4485,4485,48,,,
4705,4705,48,,,
5216,5216,48,,,
5724,5724,1046,,,
885,885,1095,,,
1332,1332,809,,,
1333,1333,957,,,
1777,1777,809,,,
2037,2037,49,,,
3230,3230,49,,,
3510,3510,375,,,
4530,4530,809,,,
4773,4773,809,,,
5281,5281,809,,,
5282,5282,957,,,
5778,5778,809,,,
914,914,50,,,
1364,1364,50,,,
1808,1808,524,,,
1809,1809,50,,,
2074,2074,50,,,
3259,3259,941,,,
3547,3547,524,,,
3548,3548,50,,,
4559,4559,50,,,
4808,4808,524,,,
4809,4809,50,,,
5318,5318,50,,,
5810,5810,50,,,
881,881,1096,,,
1327,1327,1096,,,
1772,1772,1096,,,
2032,2032,1096,,,
3225,3225,709,,,
3505,3505,1096,,,
4526,4526,1096,,,
4769,4769,1096,,,
5276,5276,1096,,,
5774,5774,1096,,,
780,780,1355,,,
1225,1225,247,,,
1652,1652,417,,,
1653,1653,1355,,,
1904,1904,1355,,,
3124,3124,926,,,
3359,3359,1355,,,
4441,4441,247,,,
4636,4636,127,,,
5161,5161,247,,,
5162,5162,197,,,
5669,5669,1355,,,
756,756,1393,,,
1202,1202,1393,,,
1625,1625,876,,,
1626,1626,412,,,
1880,1880,1393,,,
3106,3106,682,,,
3328,3328,1393,,,
4613,4613,1393,,,
5135,5135,1393,,,
5644,5644,1036,,,
919,919,458,,,
1370,1370,539,,,
1815,1815,472,,,
2079,2079,539,,,
3265,3265,458,,,
3555,3555,539,,,
4564,4564,906,,,
4817,4817,458,,,
4818,4818,539,,,
5323,5323,539,,,
5816,5816,539,,,
876,876,399,,,
1321,1321,399,,,
1766,1766,683,,,
1767,1767,1394,,,
2024,2024,548,,,
3220,3220,1394,,,
3498,3498,399,,,
4521,4521,399,,,
4761,4761,52,,,
5269,5269,399,,,
5769,5769,1170,,,
775,775,53,,,
1219,1219,1220,,,
1645,1645,53,,,
1899,1899,53,,,
3119,3119,53,,,
3352,3352,53,,,
4436,4436,1220,,,
4631,4631,53,,,
5155,5155,1220,,,
5664,5664,53,,,
771,771,54,,,
1214,1214,54,,,
1640,1640,54,,,
1893,1893,54,,,
3115,3115,54,,,
3344,3344,54,,,
4432,4432,54,,,
4625,4625,54,,,
4626,4626,914,,,
5148,5148,54,,,
5660,5660,54,,,
734,734,198,,,
1180,1180,228,,,
1604,1604,1352,,,
1605,1605,408,,,
1862,1862,198,,,
3085,3085,301,,,
3306,3306,301,,,
3307,3307,129,,,
4404,4404,1429,,,
4600,4600,248,,,
5111,5111,198,,,
5623,5623,198,,,
917,917,55,,,
1368,1368,55,,,
1812,1812,55,,,
2077,2077,55,,,
3263,3263,55,,,
3552,3552,55,,,
4562,4562,55,,,
4814,4814,55,,,
5321,5321,55,,,
5814,5814,55,,,
776,776,1295,,,
1220,1220,199,,,
1646,1646,927,,,
1647,1647,1395,,,
1900,1900,130,,,
3120,3120,56,,,
3121,3121,836,,,
3353,3353,177,,,
3354,3354,130,,,
3355,3355,1395,,,
4437,4437,130,,,
4632,4632,1395,,,
5156,5156,199,,,
5665,5665,130,,,
740,740,477,,,
1185,1185,1221,,,
1613,1613,1221,,,
3312,3312,1373,,,
5117,5117,1221,,,
5628,5628,1221,,,
778,778,57,,,
1222,1222,57,,,
1223,1223,131,,,
1649,1649,131,,,
1650,1650,57,,,
1902,1902,131,,,
3122,3122,131,,,
3357,3357,131,,,
4439,4439,57,,,
4633,4633,57,,,
4634,4634,131,,,
5158,5158,57,,,
5159,5159,982,,,
5667,5667,57,,,
891,891,58,,,
1339,1339,58,,,
1785,1785,58,,,
2047,2047,58,,,
3236,3236,504,,,
3237,3237,58,,,
3520,3520,58,,,
3521,3521,58,,,
4536,4536,58,,,
4782,4782,58,,,
5289,5289,58,,,
5784,5784,58,,,
807,807,59,,,
1252,1252,59,,,
1687,1687,59,,,
1943,1943,59,,,
3151,3151,59,,,
3400,3400,59,,,
4466,4466,885,,,
4673,4673,59,,,
5190,5190,59,,,
5698,5698,59,,,
841,841,250,,,
1286,1286,250,,,
1721,1721,250,,,
1981,1981,250,,,
3183,3183,250,,,
3439,3439,303,,,
3440,3440,250,,,
4490,4490,250,,,
4712,4712,250,,,
5225,5225,250,,,
5731,5731,250,,,
790,790,749,,,
1235,1235,346,,,
1665,1665,749,,,
1666,1666,60,,,
1917,1917,304,,,
3133,3133,60,,,
3375,3375,864,,,
3376,3376,304,,,
4450,4450,346,,,
4646,4646,60,,,
4647,4647,304,,,
5171,5171,304,,,
5678,5678,304,,,
941,941,958,,,
942,942,958,,,
1396,1396,958,,,
1844,1844,958,,,
3289,3289,1222,,,
3581,3581,712,,,
3582,3582,1222,,,
4585,4585,958,,,
4845,4845,958,,,
5354,5354,958,,,
5840,5840,958,,,
938,938,61,,,
1390,1390,61,,,
1391,1391,988,,,
1392,1392,670,,,
1841,1841,61,,,
2103,2103,61,,,
3285,3285,61,,,
3578,3578,575,,,
4582,4582,670,,,
4842,4842,61,,,
5348,5348,61,,,
5349,5349,670,,,
5837,5837,61,,,
828,828,525,,,
1271,1271,525,,,
1708,1708,525,,,
1965,1965,525,,,
3168,3168,525,,,
3422,3422,525,,,
4479,4479,525,,,
4698,4698,525,,,
5210,5210,525,,,
5718,5718,525,,,
879,879,1396,,,
1325,1325,1396,,,
1770,1770,1396,,,
2029,2029,550,,,
2030,2030,1396,,,
3223,3223,132,,,
3502,3502,1396,,,
4524,4524,902,,,
4766,4766,1396,,,
4767,4767,924,,,
5274,5274,1396,,,
5772,5772,1396,,,
831,831,377,,,
1274,1274,400,,,
1712,1712,305,,,
1968,1968,305,,,
1969,1969,347,,,
3171,3171,347,,,
3172,3172,305,,,
3425,3425,400,,,
3426,3426,305,,,
4482,4482,888,,,
4701,4701,347,,,
4702,4702,305,,,
5213,5213,305,,,
5721,5721,377,,,
815,815,564,,,
1260,1260,1223,,,
1696,1696,1223,,,
1953,1953,1223,,,
3408,3408,540,,,
3409,3409,725,,,
3410,3410,540,,,
4471,4471,887,,,
4686,4686,1223,,,
5198,5198,1223,,,
5706,5706,540,,,
820,820,62,,,
1265,1265,62,,,
1701,1701,62,,,
1958,1958,62,,,
3162,3162,62,,,
3415,3415,62,,,
4475,4475,62,,,
4691,4691,62,,,
5203,5203,62,,,
5711,5711,62,,,
816,816,63,,,
817,817,133,,,
1261,1261,133,,,
1262,1262,1467,,,
1697,1697,63,,,
1698,1698,133,,,
1954,1954,63,,,
1955,1955,133,,,
3159,3159,133,,,
3411,3411,63,,,
3412,3412,133,,,
4472,4472,1467,,,
4687,4687,63,,,
4688,4688,133,,,
5199,5199,133,,,
5200,5200,63,,,
5707,5707,133,,,
5708,5708,63,,,
863,863,348,,,
1307,1307,348,,,
1748,1748,348,,,
2007,2007,348,,,
3206,3206,348,,,
3474,3474,348,,,
4510,4510,348,,,
4738,4738,922,,,
4739,4739,348,,,
5253,5253,348,,,
5754,5754,348,,,
784,784,1397,,,
785,785,134,,,
1229,1229,1397,,,
1658,1658,1397,,,
1909,1909,1397,,,
3128,3128,1397,,,
3365,3365,1397,,,
3366,3366,719,,,
4445,4445,1397,,,
4640,4640,1397,,,
5166,5166,1397,,,
5673,5673,1397,,,
925,925,1323,,,
1376,1376,1398,,,
1822,1822,1323,,,
2086,2086,1323,,,
3562,3562,1323,,,
4570,4570,1323,,,
4826,4826,1323,,,
5332,5332,1323,,,
5822,5822,1323,,,
777,777,64,,,
1221,1221,64,,,
1648,1648,64,,,
1901,1901,64,,,
3356,3356,718,,,
4438,4438,64,,,
5157,5157,64,,,
5666,5666,673,,,
932,932,65,,,
1383,1383,65,,,
1830,1830,65,,,
2096,2096,65,,,
3278,3278,65,,,
3570,3570,65,,,
4577,4577,65,,,
4836,4836,65,,,
5341,5341,65,,,
5829,5829,65,,,
812,812,66,,,
1257,1257,66,,,
1694,1694,66,,,
1949,1949,66,,,
3156,3156,66,,,
3405,3405,66,,,
4470,4470,66,,,
4680,4680,66,,,
5195,5195,66,,,
5703,5703,66,,,
787,787,269,,,
1231,1231,273,,,
1661,1661,136,,,
1662,1662,269,,,
1912,1912,484,,,
3130,3130,1171,,,
3369,3369,762,,,
3370,3370,136,,,
3371,3371,1171,,,
3372,3372,269,,,
4447,4447,269,,,
4642,4642,1171,,,
4643,4643,269,,,
5168,5168,269,,,
5675,5675,1171,,,
794,794,527,,,
1239,1239,527,,,
1671,1671,527,,,
1923,1923,527,,,
3138,3138,527,,,
3383,3383,527,,,
4454,4454,527,,,
4653,4653,527,,,
5175,5175,527,,,
5683,5683,527,,,
837,837,1353,,,
1280,1280,635,,,
3179,3179,700,,,
3433,3433,726,,,
5219,5219,635,,,
5727,5727,1047,,,
833,833,67,,,
1276,1276,959,,,
1714,1714,959,,,
1971,1971,67,,,
3176,3176,67,,,
3428,3428,67,,,
4484,4484,959,,,
4704,4704,959,,,
5215,5215,992,,,
5723,5723,1045,,,
810,810,68,,,
1255,1255,68,,,
1692,1692,68,,,
1946,1946,68,,,
3154,3154,68,,,
3403,3403,68,,,
4468,4468,68,,,
4678,4678,68,,,
5193,5193,68,,,
5701,5701,68,,,
865,865,69,,,
1309,1309,69,,,
1751,1751,444,,,
2009,2009,69,,,
3209,3209,69,,,
3476,3476,69,,,
4743,4743,69,,,
5257,5257,69,,,
5756,5756,69,,,
821,821,70,,,
1266,1266,674,,,
1702,1702,811,,,
1959,1959,70,,,
3163,3163,70,,,
3416,3416,775,,,
3417,3417,70,,,
4476,4476,674,,,
4692,4692,70,,,
4693,4693,70,,,
5204,5204,70,,,
5205,5205,674,,,
5712,5712,70,,,
838,838,180,,,
1281,1281,282,,,
1282,1282,309,,,
1283,1283,137,,,
1718,1718,309,,,
1975,1975,490,,,
1976,1976,137,,,
1977,1977,309,,,
3180,3180,332,,,
3434,3434,137,,,
3435,3435,309,,,
4708,4708,137,,,
4709,4709,309,,,
5220,5220,137,,,
5221,5221,332,,,
5728,5728,137,,,
757,757,1289,,,
758,758,71,,,
1203,1203,267,,,
1627,1627,413,,,
3329,3329,71,,,
4614,4614,1468,,,
5136,5136,979,,,
5645,5645,71,,,
5646,5646,1037,,,
882,882,1031,,,
1328,1328,138,,,
1773,1773,72,,,
2033,2033,551,,,
2034,2034,72,,,
3226,3226,72,,,
3227,3227,201,,,
3506,3506,72,,,
4527,4527,903,,,
4770,4770,72,,,
5277,5277,138,,,
5775,5775,72,,,
743,743,73,,,
744,744,1469,,,
1188,1188,73,,,
1189,1189,1469,,,
1616,1616,1469,,,
1869,1869,1254,,,
1870,1870,73,,,
3093,3093,1469,,,
3094,3094,73,,,
3315,3315,73,,,
4410,4410,73,,,
4411,4411,1469,,,
5120,5120,73,,,
5121,5121,1469,,,
5631,5631,73,,,
5632,5632,1469,,,
781,781,675,,,
1226,1226,784,,,
1655,1655,675,,,
1906,1906,675,,,
3125,3125,675,,,
3360,3360,675,,,
4442,4442,784,,,
4637,4637,139,,,
5163,5163,139,,,
5670,5670,675,,,
782,782,960,,,
1227,1227,960,,,
1656,1656,960,,,
1907,1907,481,,,
3126,3126,723,,,
3361,3361,960,,,
3362,3362,460,,,
3363,3363,1077,,,
4443,4443,960,,,
4638,4638,960,,,
5164,5164,960,,,
5671,5671,960,,,
759,759,1224,,,
1204,1204,268,,,
1628,1628,75,,,
1881,1881,1224,,,
3107,3107,1224,,,
3330,3330,1224,,,
4615,4615,913,,,
5137,5137,980,,,
5647,5647,75,,,
5648,5648,1038,,,
752,752,76,,,
1197,1197,76,,,
1621,1621,76,,,
1876,1876,76,,,
3102,3102,76,,,
3322,3322,76,,,
4420,4420,76,,,
4608,4608,76,,,
5130,5130,76,,,
5640,5640,76,,,
806,806,349,,,
1251,1251,349,,,
1686,1686,349,,,
1942,1942,349,,,
3150,3150,763,,,
3399,3399,349,,,
4465,4465,349,,,
4672,4672,349,,,
5189,5189,349,,,
5697,5697,349,,,
903,903,1225,,,
1352,1352,350,,,
1797,1797,1225,,,
2062,2062,77,,,
3248,3248,1324,,,
3534,3534,1225,,,
4796,4796,77,,,
5305,5305,350,,,
5306,5306,77,,,
5797,5797,1225,,,
802,802,1098,,,
803,803,1078,,,
1247,1247,1098,,,
1248,1248,1400,,,
1681,1681,1098,,,
1937,1937,1098,,,
1938,1938,1472,,,
3147,3147,1325,,,
3396,3396,1098,,,
4462,4462,1098,,,
4664,4664,1098,,,
4665,4665,1226,,,
4666,4666,1400,,,
4667,4667,1325,,,
5185,5185,1098,,,
5186,5186,1400,,,
5693,5693,1226,,,
5694,5694,1098,,,
916,916,203,,,
1367,1367,1401,,,
1811,1811,203,,,
2076,2076,557,,,
3262,3262,78,,,
3550,3550,203,,,
3551,3551,78,,,
4561,4561,1401,,,
4812,4812,78,,,
4813,4813,140,,,
5320,5320,1401,,,
5812,5812,203,,,
5813,5813,1401,,,
795,795,1326,,,
1240,1240,1227,,,
1672,1672,1099,,,
1924,1924,1125,,,
1925,1925,1099,,,
1926,1926,1326,,,
3139,3139,1099,,,
3140,3140,1227,,,
3384,3384,676,,,
3385,3385,1099,,,
4455,4455,1227,,,
4654,4654,1227,,,
4655,4655,1326,,,
5176,5176,983,,,
5684,5684,1227,,,
5685,5685,1125,,,
853,853,1228,,,
1297,1297,1228,,,
1734,1734,438,,,
1735,1735,1228,,,
1996,1996,1228,,,
3195,3195,1327,,,
3459,3459,1228,,,
4728,4728,1228,,,
5240,5240,1228,,,
5742,5742,1050,,,
906,906,1425,,,
1356,1356,1328,,,
1800,1800,79,,,
2065,2065,79,,,
3251,3251,79,,,
4551,4551,1229,,,
4799,4799,1328,,,
5310,5310,1328,,,
5800,5800,79,,,
859,859,80,,,
1303,1303,1100,,,
1744,1744,141,,,
3202,3202,80,,,
3469,3469,141,,,
4506,4506,897,,,
4734,4734,921,,,
5248,5248,1100,,,
5749,5749,141,,,
5750,5750,1054,,,
765,765,1101,,,
1209,1209,880,,,
1634,1634,528,,,
1886,1886,1101,,,
3111,3111,707,,,
3336,3336,1101,,,
4427,4427,1101,,,
4621,4621,707,,,
5142,5142,1101,,,
5655,5655,1101,,,
937,937,81,,,
1389,1389,81,,,
1840,1840,468,,,
2102,2102,881,,,
3284,3284,81,,,
3576,3576,81,,,
3577,3577,743,,,
4581,4581,81,,,
4841,4841,81,,,
5346,5346,81,,,
5347,5347,81,,,
5836,5836,81,,,
905,905,142,,,
1354,1354,142,,,
1355,1355,1404,,,
1799,1799,1404,,,
2064,2064,1404,,,
3250,3250,142,,,
3536,3536,1404,,,
3537,3537,142,,,
4550,4550,1404,,,
4798,4798,142,,,
5308,5308,142,,,
5309,5309,1404,,,
5799,5799,1060,,,
733,733,1330,,,
1179,1179,1405,,,
1603,1603,1330,,,
1861,1861,1330,,,
3084,3084,1330,,,
3305,3305,1330,,,
4403,4403,1405,,,
5110,5110,1405,,,
5622,5622,1035,,,
910,910,82,,,
1360,1360,82,,,
1804,1804,82,,,
2070,2070,556,,,
3255,3255,82,,,
3542,3542,776,,,
3543,3543,82,,,
4555,4555,1255,,,
4804,4804,82,,,
5314,5314,1255,,,
5805,5805,82,,,
5806,5806,776,,,
866,866,83,,,
1310,1310,255,,,
1752,1752,445,,,
1753,1753,311,,,
1754,1754,83,,,
1755,1755,1011,,,
2010,2010,544,,,
2011,2011,83,,,
3210,3210,401,,,
3477,3477,83,,,
3478,3478,1406,,,
3479,3479,143,,,
4512,4512,255,,,
4744,4744,1406,,,
4745,4745,143,,,
5258,5258,255,,,
5757,5757,1011,,,
5758,5758,1406,,,
869,869,84,,,
1313,1313,677,,,
1759,1759,84,,,
2015,2015,84,,,
3213,3213,84,,,
3482,3482,733,,,
3483,3483,84,,,
4515,4515,84,,,
4748,4748,677,,,
4749,4749,84,,,
5261,5261,84,,,
5761,5761,84,,,
854,854,85,,,
1298,1298,85,,,
1736,1736,509,,,
1737,1737,85,,,
1997,1997,494,,,
1998,1998,85,,,
3196,3196,85,,,
3460,3460,85,,,
4501,4501,427,,,
4729,4729,85,,,
5241,5241,995,,,
5242,5242,85,,,
5743,5743,85,,,
894,894,1230,,,
1342,1342,636,,,
1343,1343,1230,,,
